CODIGO;AGENCIA;CLAVE;Cuenta;TIPO;MAYOR;MOV;ESBANCO;INFORME;NIVEL;NATURAL;CENTRO;Cierre;ESCAP;ESCOL
244540410000000000;1;00000;DIAN- RET. COMPRAS;00;244540000000000000;1;0;00;5;N;01;-94,413.00;0;0
245000000000000000;1;00000;RETENCIONES Y APORTES DE NOMINA;00;240000000000000000;0;0;00;3;N;01;40.00;0;0
245010000000000000;1;00000;AP. BIENESTAR PROMOT SALUD EPS;00;245000000000000000;0;0;00;4;N;01;20.00;0;0
245010420000000000;1;00000;COOMEVA;00;245010000000000000;1;0;00;5;N;01;20.00;0;0
245015000000000000;1;00000;AP. BIENESTAR PROMOT. DE PENS.;00;245000000000000000;0;0;00;4;N;01;20.00;0;0
245015410000000000;1;00000;I.S.S.;00;245015000000000000;1;0;00;5;N;01;20.00;0;0
250000000000000000;1;00000;IMPUESTOS,GRAVAMENES Y TASAS;00;200000000000000000;0;0;00;2;N;01;-18,917,784.00;0;0
251000000000000000;1;00000;IMPUESTO A LAS VENTAS POR PAGAR;00;250000000000000000;0;0;00;3;N;01;-18,917,784.00;0;0
251001000000000000;1;00000;IMPUESTO A LAS VENTAS POR PAGAR;00;251000000000000000;0;0;00;4;N;01;-18,917,784.00;0;0
251001410000000000;1;00000;IMPUESTO A LAS VENSTAS POR PAGAR;00;251001000000000000;1;0;00;5;N;01;-18,917,784.00;0;0
260000000000000000;1;00000;FONDOS SOCIALES,MUTUALES Y OTRO;00;200000000000000000;0;0;00;2;N;01;-3,746,962.00;0;0
260500000000000000;1;00000;FONDO SOCIAL DE EDUCACION;00;260000000000000000;0;0;00;3;N;01;-1,350,625.00;0;0
260505000000000000;1;00000;FONDO SOCIAL DE EDUCACION;00;260500000000000000;0;0;00;4;N;01;-1,350,625.00;0;0
260505010000000000;1;00000;FONDO SOCIAL DE EDUCACION;00;260505000000000000;1;0;00;5;N;01;-1,350,625.00;0;0
261000000000000000;1;00000;FONDO SOCIAL DE SOLIDARIDAD;00;260000000000000000;0;0;00;3;N;01;-945,712.00;0;0
261005000000000000;1;00000;FONDO SOCIAL DE SOLIDARIDAD;00;261000000000000000;0;0;00;4;N;01;-945,712.00;0;0
261005010000000000;1;00000;FONDO SOCIAL DE SOLIDARIDAD;00;261005000000000000;1;0;00;5;N;01;-945,712.00;0;0
262000000000000000;1;00000;FONDOS PARA IMPREVISTOS;00;260000000000000000;0;0;00;3;N;01;-1,450,625.00;0;0
262005000000000000;1;00000;FONDO PARA EDUCACION FORMAL;00;262000000000000000;0;0;00;4;N;01;-1,450,625.00;0;0
262005010000000000;1;00000;FONDO PARA EDUCACION FORMAL;00;262005000000000000;1;0;00;5;N;01;-1,450,625.00;0;0
280000000000000000;1;00000;PASIVOS ESTIMADOS Y PROVISIONES;00;200000000000000000;0;0;00;2;N;01;-857,290.00;0;0
282500000000000000;1;00000;OBLIGACIONES LABORALES;00;280000000000000000;0;0;00;3;N;01;-857,290.00;0;0
282505000000000000;1;00000;CESANTIAS;00;282500000000000000;0;0;00;4;N;01;-765,370.00;0;0
282505610000000000;1;00000;CESANTIAS;00;282505000000000000;1;0;00;5;N;01;-765,370.00;0;0
282510000000000000;1;00000;INTERESES SOBRE CESANTIAS;00;282500000000000000;0;0;00;4;N;01;-91,920.00;0;0
282510410000000000;1;00000;INTERESES SOBRE CESANTIAS;00;282510000000000000;1;0;00;5;N;01;-91,920.00;0;0
300000000000000000;1;00000;PATRIMONIO;00;000000000000000000;0;0;00;1;N;01;-114,623,571.26;0;0
310000000000000000;1;00000;CAPITAL SOCIAL;00;300000000000000000;0;0;00;2;N;01;-91,693,921.00;0;0
310500000000000000;1;00000;APORTES SOCIALES;00;310000000000000000;0;0;00;3;N;01;-91,693,921.00;0;0
310505000000000000;1;00000;APORTES ORDINARIOS;00;310500000000000000;0;0;00;4;N;01;-91,693,921.00;0;0
310505010000000000;1;00000;APORTES ORDINARIOS;00;310505000000000000;1;0;00;5;N;01;-91,693,921.00;0;0
320000000000000000;1;00000;RESERVAS;00;300000000000000000;0;0;00;2;N;01;-25,331,674.48;0;0
320500000000000000;1;00000;RESERVA PROTECCION DE APORTES;00;320000000000000000;0;0;00;3;N;01;-6,385,972.14;0;0
320505000000000000;1;00000;RESERVA PROTECCION DE APORTES;00;320500000000000000;0;0;00;4;N;01;-6,385,972.14;0;0
320505610000000000;1;00000;RESERVA PROTECCION DE APORTES;00;320505000000000000;1;0;00;5;N;01;-6,385,972.14;0;0
321000000000000000;1;00000;RESERVA DE INVERSION SOCIAL;00;320000000000000000;0;0;00;3;N;01;-3,935,756.99;0;0
321005000000000000;1;00000;RESERVA DE INVERSION SOCIAL;00;321000000000000000;0;0;00;4;N;01;-3,935,756.99;0;0
321005610000000000;1;00000;RESERVA DE INVERSION SOCIAL;00;321005000000000000;1;0;00;5;N;01;-3,935,756.99;0;0
321500000000000000;1;00000;RESERVA DE ASAMBLEA;00;320000000000000000;0;0;00;3;N;01;-3,556,719.77;0;0
321505000000000000;1;00000;RESERVA ASAMBLEA;00;321500000000000000;0;0;00;4;N;01;-3,556,719.77;0;0
321505610000000000;1;00000;RESERVA DE DESTINACION ESPECIF.;00;321505000000000000;1;0;00;5;N;01;-3,556,719.77;0;0
322500000000000000;1;00000;RESERVAS ESTATUTARIAS;00;320000000000000000;0;0;00;3;N;01;-11,453,225.58;0;0
322505000000000000;1;00000;RESERVAS ESTATUTARIAS;00;322500000000000000;0;0;00;4;N;01;-11,453,225.58;0;0
322505610000000000;1;00000;RESERVA LEGAL ;00;322505000000000000;1;0;00;5;N;01;-11,453,225.58;0;0
350000000000000000;1;00000;RESULTADO DEL EJERCICIO;00;300000000000000000;0;0;00;2;N;01;2,402,024,22;0;0
350500000000000000;1;00000;EXCEDENTES Y/O PERDIDAS ;00;350000000000000000;0;0;00;3;N;01;2,402,024,22;0;0
350505000000000000;1;00000;EXCEDENTES ;00;350500000000000000;0;0;00;4;N;01;2,402,024,22;0;0
350505210000000000;1;00000;EXCEDENTES OPERACIONALES;00;350505000000000000;1;0;00;5;N;01;2,402,024,22;0;0
400000000000000000;1;00000;INGRESOS ;00;000000000000000000;0;0;00;1;N;01;0.00;0;0
410000000000000000;1;00000;OPERACIONALES;00;400000000000000000;0;0;00;2;N;01;0.00;0;0
417000000000000000;1;00000;OTRAS ACTIVIDADES SERV. COMUNES;00;410000000000000000;0;0;00;3;N;01;0.00;0;0
417090000000000000;1;00000;SERVICIOS VARIOS;00;417000000000000000;0;0;00;4;N;01;0.00;0;0
417090010000000000;1;00000;UTILES UFPS;00;417090000000000000;1;0;00;5;N;01;0.00;0;0
417090020000000000;1;00000;PRENDAS UFPS;00;417090000000000000;1;0;00;5;N;01;0.00;0;0
417090040000000000;1;00000;ELECTRODOMESTICOS                  ;00;417090000000000000;1;0;00;5;N;01;0.00;0;0
418500000000000000;1;00000;SERVICIO DE CREDITO;00;410000000000000000;0;0;00;3;N;01;0.00;0;0
418510000000000000;1;00000;INTERESES CREDITO CONSUMO;00;418500000000000000;0;0;00;4;N;01;0.00;0;0
418510410000000000;1;00000;INTERESES DREDITOS ORDINARIOS;00;418510000000000000;1;0;00;5;N;01;0.00;0;0
418510420000000000;1;00000;INTERESES CREDITOS EMERGENTES;00;418510000000000000;1;0;00;5;N;01;0.00;0;0
418510430000000000;1;00000;INTERESES CREDITOS PARA PASEO;00;418510000000000000;1;0;00;5;N;01;0.00;0;0
418510440000000000;1;00000;INTERESES CREDITOS PARA ELECTRO;00;418510000000000000;1;0;00;5;N;01;0.00;0;0
418510450000000000;1;00000;INTERESES CREDITOS PARA EDUCAC.;00;418510000000000000;1;0;00;5;N;01;0.00;0;0
418510460000000000;1;00000;INTERESES CREDITOS ESPECIALES;00;418510000000000000;1;0;00;5;N;01;0.00;0;0
418510470000000000;1;00000;INTERESES CREDITOS EXCEPCIONAL;00;418510000000000000;1;0;00;5;N;01;0.00;0;0
418598000000000000;1;00000;OTROS INGRESOS DE SERVC. DE CR.;00;418500000000000000;0;0;00;4;N;01;0.00;0;0
418598610000000000;1;00000;COMISION SUMINISTROS PROVEEDORE;00;418598000000000000;1;0;00;5;N;01;0.00;0;0
419000000000000000;1;00000;ADMINISTRATIVOS Y SOCIALES;00;410000000000000000;0;0;00;3;N;01;0.00;0;0
419005000000000000;1;00000;CUOTAS DE ADMISION Y/O AFILIAC.;00;419000000000000000;0;0;00;4;N;01;0.00;0;0
419005610000000000;1;00000;CUOTAS DE ADMISION Y/O AFILIAC.;00;419005000000000000;1;0;00;5;N;01;0.00;0;0
420000000000000000;1;00000;NO OPERACIONALES ;00;400000000000000000;0;0;00;2;N;01;0.00;0;0
421000000000000000;1;00000;INTERESES FINANCIEROS;00;420000000000000000;0;0;00;3;N;01;0.00;0;0
421005410000000000;1;00000;INTERESES FINANCIEROS;00;421005000000000000;1;0;00;5;N;01;0.00;0;0
422000000000000000;1;00000;ARRENDAMIENTOS ;00;420000000000000000;0;0;00;3;N;01;0.00;0;0
422010000000000000;1;00000;LOCAL COMERCIAL     ;00;422000000000000000;0;0;00;4;N;01;0.00;0;0
422010810000000000;1;00000;LOCAL CANAVERAL;00;422010000000000000;1;0;00;5;N;01;0.00;0;0
423500000000000000;1;00000;SERVICIOS;00;420000000000000000;0;0;00;3;N;01;0.00;0;0
423595000000000000;1;00000;OTROS;00;423500000000000000;0;0;00;4;N;01;0.00;0;0
423595610000000000;1;00000;RECAUDOS;00;423595000000000000;1;0;00;5;N;01;0.00;0;0
423595650000000000;1;00000;IMPRESIONES;00;423595000000000000;1;0;00;5;N;01;0.00;0;0
423595670000000000;1;00000;ALQUILER BATAS;00;423595000000000000;1;0;00;5;N;01;0.00;0;0
429500000000000000;1;00000;DIVERSOS;00;420000000000000000;0;0;00;3;N;01;0.00;0;0
429505000000000000;1;00000;APROVECHAMIENTOS;00;429500000000000000;0;0;00;4;N;01;0.00;0;0
429505410000000000;1;00000;DEVOLUCIONES;00;429505000000000000;1;0;00;5;N;01;0.00;0;0
500000000000000000;1;00000;GASTOS;00;000000000000000000;0;0;00;1;N;01;0.00;0;0
510000000000000000;1;00000;OPERACIONALES;00;500000000000000000;0;0;00;2;N;01;0.00;0;0
510500000000000000;1;00000;GASTOS DE PERSONAL;00;510000000000000000;0;0;00;3;N;01;0.00;0;0
510506000000000000;1;00000;SUELDOS;00;510500000000000000;0;0;00;4;N;01;0.00;0;0
510506410000000000;1;00000;SUELDOS;00;510506000000000000;1;0;00;5;N;01;0.00;0;0
510527000000000000;1;00000;AUXILIO DE TRANSPORTE;00;510500000000000000;0;0;00;4;N;01;0.00;0;0
510527010000000000;1;00000;AUXILIO DE TRANSPORTE;00;510527000000000000;1;0;00;5;N;01;0.00;0;0
510530000000000000;1;00000;CESANTIAS;00;510500000000000000;0;0;00;4;N;01;0.00;0;0
510530610000000000;1;00000;CESANTIAS;00;510530000000000000;1;0;00;5;N;01;0.00;0;0
510533000000000000;1;00000;INTERESES SOBRE CESANTIAS;00;510500000000000000;0;0;00;4;N;01;0.00;0;0
510533410000000000;1;00000;INTERESES SOBRE CESANTIAS;00;510533000000000000;1;0;00;5;N;01;0.00;0;0
510536000000000000;1;00000;PRIMA DE SERVICIOS ;00;510500000000000000;0;0;00;4;N;01;0.00;0;0
510536010000000000;1;00000;PRIMA DE SERVICIOS ;00;510536000000000000;1;0;00;5;N;01;0.00;0;0
510539000000000000;1;00000;VACACIONES;00;510500000000000000;0;0;00;4;N;01;0.00;0;0
510539810000000000;1;00000;VACACIONES;00;510539000000000000;1;0;00;5;N;01;0.00;0;0
510548000000000000;1;00000;BONIFICACIONES;00;510500000000000000;0;0;00;4;N;01;0.00;0;0
510548810000000000;1;00000;BONIFICACIONES;00;510548000000000000;1;0;00;5;N;01;0.00;0;0
510551000000000000;1;00000;DOTACION Y SUMINISTROS A TRABAJ.;00;510500000000000000;0;0;00;4;N;01;0.00;0;0
510551410000000000;1;00000;DOTACION Y SUMINISTROS A TRABAJ.;00;510551000000000000;1;0;00;5;N;01;0.00;0;0
510569000000000000;1;00000;APORTES SALUD;00;510500000000000000;0;0;00;4;N;01;0.00;0;0
510569420000000000;1;00000;COOMEVA;00;510569000000000000;1;0;00;5;N;01;0.00;0;0
510570000000000000;1;00000;APORTES PENSION;00;510500000000000000;0;0;00;4;N;01;0.00;0;0
510570010000000000;1;00000;APORTES PENSION;00;510570000000000000;1;0;00;5;N;01;0.00;0;0
510571000000000000;1;00000;APORTES A.R.P.;00;510500000000000000;0;0;00;4;N;01;0.00;0;0
510571010000000000;1;00000;APORTES A.R.P.;00;510571000000000000;1;0;00;5;N;01;0.00;0;0
510572000000000000;1;00000;APORTES CAJAS DE COMPENSACION F;00;510500000000000000;0;0;00;4;N;01;0.00;0;0
510572010000000000;1;00000;APORTES CAJAS DE COMPENSACION F;00;510572000000000000;1;0;00;5;N;01;0.00;0;0
510575000000000000;1;00000;APORTES I.C.B.F.;00;510500000000000000;0;0;00;4;N;01;0.00;0;0
510575010000000000;1;00000;APORTES I.C.B.F.;00;510575000000000000;1;0;00;5;N;01;0.00;0;0
510578000000000000;1;00000;SENA;00;510500000000000000;0;0;00;4;N;01;0.00;0;0
510578410000000000;1;00000;SENA;00;510578000000000000;1;0;00;5;N;01;0.00;0;0
511000000000000000;1;00000;GASTOS GENERALES;00;510000000000000000;0;0;00;3;N;01;0.00;0;0
511001000000000000;1;00000;HONORARIOS;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511001610000000000;1;00000;HONORARIOS REVISOR FISCAL          ;00;511001000000000000;1;0;00;5;N;01;0.00;0;0
511002000000000000;1;00000;IMPUESTOS;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511002410000000000;1;00000;IMPUESTO PREDIAL ;00;511002000000000000;1;0;00;5;N;01;0.00;0;0
511002420000000000;1;00000;DESCUENTOS VARIOS UNIVERSIDAD;00;511002000000000000;1;0;00;5;N;01;0.00;0;0
511004000000000000;1;00000;ARRENDAMIENTOS;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511004010000000000;1;00000;ARRENDAMIENTOS;00;511004000000000000;1;0;00;5;N;01;0.00;0;0
511006000000000000;1;00000;ADMINISTRACION DE BIENES;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511006810000000000;1;00000;LOCAL COMERCIAL CAÑAVERAL;00;511006000000000000;1;0;00;5;N;01;0.00;0;0
511008000000000000;1;00000;SEGURO;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511008010000000000;1;00000;APORTES LA EQUIDAD;00;511008000000000000;1;0;00;5;N;01;0.00;0;0
511010000000000000;1;00000;MANTENIMIENTO Y REPARACIONES;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511010610000000000;1;00000;MANTTO. EDIFICACIONES;00;511010000000000000;1;0;00;5;N;01;0.00;0;0
511010630000000000;1;00000;MANTTO. EQUIPOS DE OFICINA;00;511010000000000000;1;0;00;5;N;01;0.00;0;0
511010640000000000;1;00000;MANTTO. EQUIPO DE COMPUTO;00;511010000000000000;1;0;00;5;N;01;0.00;0;0
511018000000000000;1;00000;ASEO Y ELEMENTOS;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511018010000000000;1;00000;ASEO Y ELEMENTOS;00;511018000000000000;1;0;00;5;N;01;0.00;0;0
511020000000000000;1;00000;CAFETERIA;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511020610000000000;1;00000;CAFETERIA;00;511020000000000000;1;0;00;5;N;01;0.00;0;0
511022000000000000;1;00000;SERVICIOS PUBLICOS                 ;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511022420000000000;1;00000;SERVICIO TELEFONICO FIJO;00;511022000000000000;1;0;00;5;N;01;0.00;0;0
511026000000000000;1;00000;TRANSPORTE,FLETE Y ACARREOS;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511026210000000000;1;00000;TRANSPORTE,FLETE Y ACARREOS;00;511026000000000000;1;0;00;5;N;01;0.00;0;0
511028000000000000;1;00000;PAPELERIA Y UTILES DE OFICINA                       ;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511028010000000000;1;00000;PAPELERIA;00;511028000000000000;1;0;00;5;N;01;0.00;0;0
511028210000000000;1;00000;TINTA;00;511028000000000000;1;0;00;5;N;01;0.00;0;0
511028010000000000;1;00000;UTILES DE OFICINA;00;511028000000000000;1;0;00;5;N;01;0.00;0;0
511030000000000000;1;00000;FOTOCOPIAS                         ;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511030010000000000;1;00000;FOTOCOPIAS                         ;00;511030000000000000;1;0;00;5;N;01;0.00;0;0
511046000000000000;1;00000;GASTOS LEGALES;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511046410000000000;1;00000;NOTARIALES;00;511046000000000000;1;0;00;5;N;01;0.00;0;0
511046210000000000;1;00000;TRAMITES Y LICENCIAS ;00;511046000000000000;1;0;00;5;N;01;0.00;0;0
511050000000000000;1;00000;GASTOS DE REPRESENTACION;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511050810000000000;1;00000;GASTOS DE REPRESENTACION;00;511050000000000000;1;0;00;5;N;01;0.00;0;0
511054000000000000;1;00000;SERVICIOS TEMPORALES;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511054410000000000;1;00000;SERVICIOS TEMPORALES;00;511054000000000000;1;0;00;5;N;01;0.00;0;0
511060000000000000;1;00000;CUOTA DE SOSTENIMIENTO ;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511060010000000000;1;00000;CUOTA ANALFE ;00;511060000000000000;1;0;00;5;N;01;0.00;0;0
511095000000000000;1;00000;GASTOS VARIOS;00;511000000000000000;0;0;00;4;N;01;0.00;0;0
511095010000000000;1;00000;REGALO NAVIDEÑO;00;511095000000000000;1;0;00;5;N;01;0.00;0;0
511095020000000000;1;00000;VARIOS;00;511095000000000000;1;0;00;5;N;01;0.00;0;0
511095030000000000;1;00000;COMIDA DE FIN DE AÑO;00;511095000000000000;1;0;00;5;N;01;0.00;0;0
511095040000000000;1;00000;FUNEBRE;00;511095000000000000;1;0;00;5;N;01;0.00;0;0
511095060000000000;1;00000;NOVENA NAVIDEÑA;00;511095000000000000;1;0;00;5;N;01;0.00;0;0
511095070000000000;1;00000;SOWAR REND CTAS SUPER;00;511095000000000000;1;0;00;5;N;01;0.00;0;0
511095080000000000;1;00000;REGALO SECRETARIA;00;511095000000000000;1;0;00;5;N;01;0.00;0;0
511095120000000000;1;00000;BORDADOS;00;511095000000000000;1;0;00;5;N;01;0.00;0;0
511095160000000000;1;00000;BONOS NAVIDEÑOS;00;511095000000000000;1;0;00;5;N;01;0.00;0;0
512500000000000000;1;00000;DEPRECIACIONES;00;510000000000000000;0;0;00;3;N;01;0.00;0;0
512515000000000000;1;00000;EDIFICACIONES                      ;00;512500000000000000;0;0;00;4;N;01;0.00;0;0
512515210000000000;1;00000;EDIFICACIONES                      ;00;512515000000000000;1;0;00;5;N;01;0.00;0;0
512520000000000000;1;00000;MUEBLES Y EQUIPO DE OFICINA        ;00;512500000000000000;0;0;00;4;N;01;0.00;0;0
512520210000000000;1;00000;EQUIPOS DE OFICINA;00;512520000000000000;1;0;00;5;N;01;0.00;0;0
512525000000000000;1;00000;EQUIPO DE COMPUTO Y COMUNICA.;00;512500000000000000;0;0;00;4;N;01;0.00;0;0
512525210000000000;1;00000;EQUIPO DE COMPUTO;00;512525000000000000;1;0;00;5;N;01;0.00;0;0
530000000000000000;1;00000;GASTOS NO OPERACIONALES;00;500000000000000000;0;0;00;2;N;01;0.00;0;0
530500000000000000;1;00000;GASTOS FINANCIEROS;00;530000000000000000;0;0;00;3;N;01;0.00;0;0
530505000000000000;1;00000;BANCARIO;00;530500000000000000;0;0;00;4;N;01;0.00;0;0
530505610000000000;1;00000;CHEQUERAS;00;530505000000000000;1;0;00;5;N;01;0.00;0;0
530550000000000000;1;00000;IMPUESTO 3XMIL;00;530500000000000000;0;0;00;4;N;01;0.00;0;0
530550410000000000;1;00000;IMPUESTO 4XM;00;530550000000000000;1;0;00;5;N;01;0.00;0;0
531500000000000000;1;00000;GASTOS EXTRAORDINARIOS;00;530000000000000000;0;0;00;3;N;01;0.00;0;0
531520000000000000;1;00000;IMPUESTOS ASUMIDOS;00;531500000000000000;0;0;00;4;N;01;0.00;0;0
531520410000000000;1;00000;IMPUESTOS ASUMIDOS;00;531520000000000000;1;0;00;5;N;01;0.00;0;0
600000000000000000;1;00000;COSTOS DE VENTAS;00;000000000000000000;0;0;00;1;N;01;0.00;0;0
620000000000000000;1;00000;COMPRAS;00;600000000000000000;0;0;00;2;N;01;0.00;0;0
620500000000000000;1;00000;MERCANCIAS;00;620000000000000000;0;0;00;3;N;01;0.00;0;0
620505000000000000;1;00000;UTILES Y PAPELERIA                 ;00;620500000000000000;0;0;00;4;N;01;0.00;0;0
620505010000000000;1;00000;UTILES Y PAPELERIA                 ;00;620505000000000000;1;0;00;5;N;01;0.00;0;0
620505020000000000;1;00000;CAMIBUSOS-PRENDAS UFPS;00;620505000000000000;1;0;00;5;N;01;0.00;0;0
