ID_LINEA;DESCRIPCION_LINEA;VECES_APORTES;VECES_AHORROS;PORCENTAJE_CREDITO;PORCENTAJE_APORTES;PORCENTAJE_AHORROS;MINIMO_CAPITALIZAR;CAPITALIZACION_ACUMULADA;ES_VIVIENDA;ES_ORDINARIA;TASA;PUNTOS_ADICIONALES;ESTADO;CF_REDONDEO
1;CR?DITOS ORDINARIOS;0;0;0;0;0;0;0;0;0;0;0;0;0
2;CR?DITOS EMERGENTES;0;0;0;0;0;0;0;0;0;0;0;0;0
3;CR?DITOS PASEO;0;0;0;0;0;0;0;0;0;0;0;0;0
4;CR?DITOS PARA ELECTRODOMESTICOS;0;0;0;0;0;0;0;0;0;0;0;0;0
5;CR?DITOS PARA EDUCACI¢N;0;0;0;0;0;0;0;0;0;0;0;0;0
6;CREDITO ESPECIAL;0;0;0;0;0;0;0;0;0;0;0;0;0
7;CREDITO EXCEPCIONAL;0;0;0;0;0;0;0;0;0;0;0;0;0
8;Ordinarios;0;0;0;0;0;0;0;0;0;0;0;0;0
9;Emergentes;0;0;0;0;0;0;0;0;0;0;0;0;0
10;Paseo;0;0;0;0;0;0;0;0;0;0;0;0;0
11;Electrodomesticos;0;0;0;0;0;0;0;0;0;0;0;0;0
12;Educación;0;0;0;0;0;0;0;0;0;0;0;0;0
13;Especial;0;0;0;0;0;0;0;0;0;0;0;0;0
14;Ex epcional;0;0;0;0;0;0;0;0;0;0;0;0;0
15;SUMINISTROS PROVEEDORES;0;0;0;0;0;0;0;0;0;0;0;0;0
16;Suministros;0;0;0;0;0;0;0;0;0;0;0;0;0
